Project Name,Test Function,Smell Type
hotbreakb@Capstone_Design,LeapCTests<>TestPollConnection,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,SurfaceLocatorTest<>ClearTargetValidityInactiveGameObject,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,TransformPropertyApplierTest<>SetSourceValid,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,SurfaceLocatorTest<>InvalidSurfaceDueToTargetValidity,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,TransformPropertyApplierTest<>ModifyEventsDisallowMutate,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,PointsCastPropertyMutatorTest<>ClearPhysicsCast,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,CountdownTimerTest<>TimerDoesNotCompleteOnInactiveComponent,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,ScopedExclusionPropertyAttribute<>API_MinorVersionsHaveNoBreakingChanges,Assertion_Roulette_Smells
Unity-Technologies@EditorXR,EditorXRUtilsTests<>CreateGameObjectWithComponent_SetsParent_WorldPositionMoves,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,ControlSchemesEditorTests<>ReorderDeviceRequirementsCommand_ChangesTheOrderOfTheSpecifiedRequirements,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,SurfaceLocatorTest<>ClearPhysicsCast,Assertion_Roulette_Smells
vradarserver@vrs,AircraftSanityCheckerTests<>AircraftSanityChecker_FirstGoodPosition_Returns_Correct_Values,Assertion_Roulette_Smells
XRTK@com.xrtk.core,TestFixture_01_UnityInputManagerHelperTests<>Test01_TestAddCustomMappings,Assertion_Roulette_Smells
vrm-c@UniVRM,JsonValueTests<>NaNTest,Assertion_Roulette_Smells
UMI3D@UMI3D-SDK,UMI3DSkeletonHierarchy_Test<>UMI3DSkeletonHierarchy_Null,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,PointerElementTest<>ClearInvalidMeshContainerInactiveGameObject,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,DeviceWithoutAnyControls<>Controls_CanGetValueSize,Assertion_Roulette_Smells
vradarserver@vrs,ReportsControllerTests<>ReportRows_DateReport_Returns_Images_Available_Flags,Assertion_Roulette_Smells
hotbreakb@Capstone_Design,VectorTests<>Vector_Forward,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PointerInputComposite<>Actions_WhenShortcutsAreEnabled_CanHaveShortcutsWithButtonsUsingInitialStateChecks,Assertion_Roulette_Smells
icosa-gallery@open-brush,TestListExtensions<>TestSetCountHigher,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,DeviceWithoutAnyControls<>Controls_CanWriteIntoHalfAxesOfSticks,Assertion_Roulette_Smells
vradarserver@vrs,RebroadcastServerTests<>RebroadcastServer_OnlineChanged_Raised_When_Online_Status_Changes_To_True,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PointerInputComposite<>Actions_WhenFindingControlSchemeUsingGivenDevice_MostSpecificControlSchemeIsChosen,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,AverageVelocityEstimatorMock<>GetAngularVelocityAutoStartEstimating,Assertion_Roulette_Smells
vradarserver@vrs,CidrTests<>Cidr_Parse_Parses_Addresses_Correctly,Assertion_Roulette_Smells
UMI3D@UMI3D-SDK,PoseConditionSerializerModule_Test<>Read_DirectionCondition,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,CancelingTestInteraction<>Actions_CanPerformTapInteraction,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,PhysicsCastTest<>CustomLinecast,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,TransformPositionDifferenceRotationTest<>ClearAncestorInactiveGameObject,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,FollowModifierMock<>ClearFollowModifier,Assertion_Roulette_Smells
UMI3D@UMI3D-SDK,EmoteManager_Test<>Test_LoadEmoteConfig_Empty,Assertion_Roulette_Smells
SMBenedict173@General-Anesthesia-Simulator,ImageTests<>OnAfterDeserializeMakeFillOriginZeroIfFillOriginGreaterThan1AndFillMethodHorizontalOrVertical,Assertion_Roulette_Smells
vradarserver@vrs,RawMessageTranslatorTests<>RawMessageTranslator_Translate_SquawkHasChanged_Is_Extracted_From_ADSB_AirbornePosition_Messages,Assertion_Roulette_Smells
vrm-c@UniVRM,HumanoidTests<>HumanoidTest,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,AverageVelocityEstimatorMock<>GetAngularVelocityOver0Frames,Assertion_Roulette_Smells
vradarserver@vrs,ReportsControllerTests<>ReportRows_IcaoReport_Fills_Routes_And_Aircraft_Tables,Assertion_Roulette_Smells
vradarserver@vrs,ExpiringListTests<>ExpiringList_RemoveRange_Removes_A_Range_Of_Items,Assertion_Roulette_Smells
vradarserver@vrs,EventHelperTests<>RaiseQuickly_ArgsBuilder_Raises_Event,Assertion_Roulette_Smells
SMBenedict173@General-Anesthesia-Simulator,TextEditorBackspaceDelete<>TextEditorWithUTF16_MiddleCursorOnBackspace_RemovesBothSurrogatesInSuccession,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PlayerManagerCSharpEventListener<>PlayerInput_CanLoseAndRegainDevice,Assertion_Roulette_Smells
XRTK@com.xrtk.core,TestFixture_01_MixedRealityToolkitTests<>Test_05_01_RegisterMixedRealityExtensionService,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,TransformEulerRotationMutatorTest<>SetPropertyLocalLockYAxis,Assertion_Roulette_Smells
vradarserver@vrs,ConnectionLoggerTests<>ConnectionLogger_Start_Creates_New_Session_Information_If_IP_Address_And_Name_Never_Seen_Before,Assertion_Roulette_Smells
vradarserver@vrs,FileSystemServerConfigurationTests<>FileSystemConfiguration_RaiseTextLoadedFromFile_Raises_TextLoadedFromFile,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,CollisionPointContainerTest<>SetOnlyOnce,Assertion_Roulette_Smells
vradarserver@vrs,RawMessageTranslatorTests<>RawMessageTranslator_Translate_Removes_Timed_Out_Aircraft_On_Heartbeat_Event,Assertion_Roulette_Smells
FarahKamleh@Group4.Project3,Dummy<>VersionChecker,Assertion_Roulette_Smells
dioram@Elektronik-Tools-2.0,UpdaterTests<>IsVersionNewer,Assertion_Roulette_Smells
vradarserver@vrs,ModeSTranslatorTests<>ModeSTranslator_Translate_Fills_Properties_For_Extended_Squitter_From_Non_Transponder_According_To_Control_Field_Content,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,FloatToBooleanTest<>TransformInactiveGameObject,Assertion_Roulette_Smells
hotbreakb@Capstone_Design,TestEnumerator<>ConcatTest,Assertion_Roulette_Smells
vradarserver@vrs,ReportsControllerTests<>ReportRows_RegistrationReport_Fills_Aircraft_HasPicture_Correctly,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,EnhancedTouchTests<>EnhancedTouch_CanBeDisabledAndEnabled,Assertion_Roulette_Smells
vradarserver@vrs,FileSystemServerTests<>FileSystemServer_TextLoadedFromFile_Raised_For_Supported_Mime_Types,Assertion_Roulette_Smells
vradarserver@vrs,WebSiteExtenderTests<>WebSiteExtender_Constructor_Initialises_To_Known_State_And_Properties_Work,Assertion_Roulette_Smells
hotbreakb@Capstone_Design,DequeTests<>Clear,Assertion_Roulette_Smells
hotbreakb@Capstone_Design,LeapCTests<>TestRebaserLifeCycle,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,InputRecorderTests<>Samples_CanRecordAndReplayInputWithInputRecorder_AndControlCaptureAndPlaybackViaButtons,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,TestException<>Events_EventBuffer_CanIterateEvents,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,ActionRegistrarSourceObservableListTest<>DisableSource,Assertion_Roulette_Smells
FarahKamleh@Group4.Project3,TempFile<>UnityEngineMatrixTest,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,TestHMDWithoutTrackingState<>Layouts_XRDevicesWithNoOrInvalidCapabilities_DoNotCreateLayouts,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,TestDeviceWithMultiBitControl<>State_CanClearRecordedHistory,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,RaycastHitDistanceExtractorTest<>ExtractInactiveGameObject,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PointerInputComposite<>Actions_CanMixEnablingSingleActionsAndEntireActionMaps,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,CustomInvertProcessor<>Layouts_ChangingLayouts_SendsNotifications,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,ActiveCollisionRegisteredConsumerContainerMock<>SetActiveCollisionsInactiveComponent,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,StateEmitterTest<>ProcessInactiveAction,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,FloatMedianFinderTest<>TransformOdd,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,TransformPositionMutatorTest<>SetApplyFacingDirectionOnAxisX,Assertion_Roulette_Smells
vradarserver@vrs,ConfigurationListenerTests<>ConfigurationListener_Raises_Events_When_WebServerSettings_Changes,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,FloatMaxFinderTest<>Transform,Assertion_Roulette_Smells
vradarserver@vrs,RawMessageTranslatorTests<>RawMessageTranslator_Translate_Updates_AdsbAircraftTracked_Statistic,Assertion_Roulette_Smells
Innoactive@Creator,StepTests<>FastForwardInactiveAndActivate,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,TransformPositionMutatorTest<>SetMutateOnAxisY,Assertion_Roulette_Smells
vradarserver@vrs,BaseStationDatabaseTests_SQLite<>SQLite_BaseStationDatabase_IsConnected_Indicates_State_Of_Connection,Assertion_Roulette_Smells
vrm-c@UniVRM,MaterialTests<>UnlitShaderImportTest,Assertion_Roulette_Smells
vradarserver@vrs,ReportsControllerTests<>ReportRows_DateReport_Looks_Up_ICAO_Code_Block_For_Aircraft,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,DeviceWithoutAnyControls<>Controls_CanFindChildControlsOnDeviceByPath,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,BooleanActionLiveMock<>ResetToInitialValue,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PlayerManagerCSharpEventListener<>PlayerInput_SwitchingActionMapWillOnlyDisableActionsPlayerInputEnabledItself,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,PointerElementTest<>ClearValidMeshContainerInactiveComponent,Assertion_Roulette_Smells
vradarserver@vrs,ReportsControllerTests<>ReportRows_RegistrationReport_Looks_Up_ICAO_Code_Block_For_Aircraft,Assertion_Roulette_Smells
vradarserver@vrs,AdsbTranslatorTests<>AdsbTranslator_Translate_Decodes_Target_State_Version_2_Autopilot_State_Flags_Correctly,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,ActiveCollisionRegisteredConsumerContainerMock<>ClearRegisteredConsumerContainer,Assertion_Roulette_Smells
SMBenedict173@General-Anesthesia-Simulator,ScrollRectTests<>LateUpdateWithElasticShouldDecelerate,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,ActiveCollisionRegisteredConsumerContainerMock<>ClearRegisteredConsumerContainerInactiveComponent,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PreProcessorTestDevice<>Devices_CanFindDeviceByMultipleUsages,Assertion_Roulette_Smells
SMBenedict173@General-Anesthesia-Simulator,InterceptedEventsPreviewTests<>InterceptedEventsPreviewCacheUsingTypeCacheReturnsSameTypes,Assertion_Roulette_Smells
vradarserver@vrs,WebSiteStringsManipulatorTests<>WebSiteStringsManipulator_Injects_Web_Site_Strings_Into_Javascript,Assertion_Roulette_Smells
vradarserver@vrs,BaseStationDatabaseTests_SQLite<>SQLite_BaseStationDatabase_Connection_Does_Not_Try_To_Use_Zero_Length_Files,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,AnyActionMock<>EventsNotEmittedOnInactiveGameObject,Assertion_Roulette_Smells
icosa-gallery@open-brush,FbxVector4Test<>BasicTests,Assertion_Roulette_Smells
vradarserver@vrs,AircraftControllerTests<>AircraftController_GetAddcThumbnails_Responds_To_Version_2_Route,Assertion_Roulette_Smells
SMBenedict173@General-Anesthesia-Simulator,VerticalLayoutGroupTests<>TestCalculateLayoutVertical,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,UnityRemoteTests<>Remote_CanReceiveAccelerometerInputFromUnityRemote,Assertion_Roulette_Smells
icosa-gallery@open-brush,FbxQuaternionTest<>BasicTests,Assertion_Roulette_Smells
watson-developer-cloud@unity-sdk,AssistantV1IntegrationTests<>TestUpdateDialogNode,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PlayerManagerCSharpEventListener<>PlayerInput_PlayersAreSortedByIndex,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,ArtificialVelocityApplierProcessTest<>ProcessInactiveComponent,Assertion_Roulette_Smells
XRTK@com.xrtk.core,TestFixture_02_InteractionDefinitionTests<>Test_03_03_Float_NoChange_Updated,Assertion_Roulette_Smells
tterpi@VRSketchingGeometry,SketchObjectGroupCommandTest<>RemoveFromGroupCommandUndo,Assertion_Roulette_Smells
UMI3D@UMI3D-SDK,TrackedSubskeletonBoneController_Test<>ToControllerDto_BoneTypeNotNone_Test,Assertion_Roulette_Smells
vradarserver@vrs,TcasResolutionAdvisoryTests<>TcasResolutionAdvisory_FormattedThreatIcao24_Formats_ThreatIcao24_Property,Assertion_Roulette_Smells
vradarserver@vrs,MainPresenterTests<>MainPresenter_GetReceiverFeeds_Excludes_Merged_Feeds,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,ComponentEnabledStateModifierTest<>SetEnabledStateInvalidTarget,Assertion_Roulette_Smells
vradarserver@vrs,ExpiringListTests<>ExpiringList_AddRangeOrRefresh_Adds_Or_Refreshes_A_Range_Of_Items,Assertion_Roulette_Smells
vradarserver@vrs,AircraftListJsonBuilderTests<>AircraftListJsonBuilder_Sets_ShowSilhouettes_To_False_Regardless_Of_Configuration_Options,Assertion_Roulette_Smells
vradarserver@vrs,StatisticsTests<>Statistics_ResetMessageCounters_Resets_Counters,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,UnityRemoteTests<>Remote_CanDisableUnityRemoteSupport,Assertion_Roulette_Smells
vradarserver@vrs,AircraftTests<>Aircraft_IcaoCompliantRegistration_Can_Be_Reset_To_Null,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PreProcessorTestDevice<>Devices_RemovingDevice_MakesNextDeviceOfTypeCurrent,Assertion_Roulette_Smells
vradarserver@vrs,PairTests<>Pair_Equals_Returns_True_If_Values_In_One_Pair_Equals_Values_In_Another_Pair,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,TestDeviceWithMultiBitControl<>State_PressingAndReleasingButtonInSameFrame_ShowsStateChange,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,BooleanEventProxyEmitterTest<>EmitPayloadInactiveGameObject,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,TestDeviceWithMultiBitControl<>State_CanCopyRecordedHistory_FromOneHistoryToAnother,Assertion_Roulette_Smells
tterpi@VRSketchingGeometry,SketchWorldCommandTest<>AddObjectToSketchWorldUndoTest,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,PointsCastEventDataRaycastHitExtractorTest<>ExtractInactiveGameObject,Assertion_Roulette_Smells
vradarserver@vrs,CompactPositionReportingTests<>CompactPositionReporting_Encode_LocalDecode_Full_Globe_Round_Trip,Assertion_Roulette_Smells
vradarserver@vrs,RawMessageTranslatorTests<>RawMessageTranslator_Translate_Infers_Emergency_From_Squawk_On_ModeS_Messages,Assertion_Roulette_Smells
watson-developer-cloud@unity-sdk,DiscoveryV1IntegrationTests<>TestDeleteCollection,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,PointsCastPropertyMutatorTest<>ClearDestinationPointOverrideInactiveGameObject,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,ObjectPointerMock<>SegmentAndDestinationAlwaysHidden,Assertion_Roulette_Smells
stefaanvermassen@virtual-museum-app,WalkingTests<>PlayerCharacter_MoveFall_Falling,Assertion_Roulette_Smells
watson-developer-cloud@unity-sdk,SpeechToTextV1IntegrationTests<>TestCheckJobs,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,TransformPositionMutatorTest<>SetPropertyInactiveGameObject,Assertion_Roulette_Smells
vradarserver@vrs,AircraftListJsonBuilderTests<>AircraftListJsonBuilder_Correctly_Translates_IAircraft_Into_AircraftJson,Assertion_Roulette_Smells
vradarserver@vrs,BaseStationMessageTranslatorTests<>BaseStationMessageTranslator_Translate_Ignores_TransmissionType_For_All_NonTransmission_Messages,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,GameObjectEventObservableTest<>PopAtStart,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,ObjectDistanceComparatorMock<>ClearSourceInactiveGameObject,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,CustomInvertProcessor<>Layouts_NoisyControls_AutomaticallyMakeAllTheirChildrenNoisy,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,IntegerToFloatTest<>TransformInactiveComponent,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,SurfaceDataCollisionPointExtractorTest<>Extract,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PointerInputComposite<>Actions_ResetShouldPreserveEnabledState__IfResetWhileInDisabledState,Assertion_Roulette_Smells
ChanyaVRC@VRCOscLib,OscChatboxTest<>SendMessageTest,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,MockBaseDeviceDetailsRecord<>ConnectionStatusChanged,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,CustomInvertProcessor<>Layouts_UsagesOverrideThoseFromBaseLayout,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PointerInputComposite<>Actions_CanConvertActionMapToAndFromJson,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,BooleanActionLiveMock<>DefaultValueTypeDefault,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,GameObjectSourceTargetProcessorMock<>ProcessFirstActiveSourceAgainstTargetThenContinue,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,SurfaceLocatorTest<>ValidSurfaceDueToTargetPointValidity,Assertion_Roulette_Smells
vradarserver@vrs,AircraftOnlineLookupTests<>AircraftOnlineLookup_Lookup_Failed_Fetch_Will_Not_Wait_Longer_Than_MaxSecondsAfterFailedRequest,Assertion_Roulette_Smells
vradarserver@vrs,EventHelperTests<>Raise_Exception_Thrown_In_Handler_Does_Not_Stop_Event_Propagation_When_Exception_Callback_Supplied,Assertion_Roulette_Smells
augcog@ISAACS_Interface,TestElement<>TestTreeToListWorks,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,DeviceWithoutAnyControls<>Controls_CanTurnControlPathIntoHumanReadableText,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,AverageVelocityEstimatorMock<>ClearRelativeToInactiveGameObject,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,PropertyModifierMock<>Modify,Assertion_Roulette_Smells
hotbreakb@Capstone_Design,VectorTests<>Vector_AngleTo,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,TransformPositionTest<>ModifyWithOffset,Assertion_Roulette_Smells
UMI3D@UMI3D-SDK,UriHelperTest<>IsGltfBinaryTest,Assertion_Roulette_Smells
pcriadoperez@readyPlayer2,ActionExtensionsTests<>RaiseDataFourArgs,Assertion_Roulette_Smells
39M@M,TransformCopyTranslation<>IdsAreSame,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,PointsCastPropertyMutatorTest<>SetTargetInParent,Assertion_Roulette_Smells
UMI3D@UMI3D-SDK,PoseConditionSerializerModule_Test<>Read_NotCondition,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,GameObjectSourceTargetProcessorMock<>SetTargetAtCurrentIndex,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PreProcessorTestDevice<>Devices_CanGetStartTimeOfTouches,Assertion_Roulette_Smells
icosa-gallery@open-brush,FbxIOPluginRegistryTest<>TestBasics,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,TransformScaleTest<>ModifyInactiveComponent,Assertion_Roulette_Smells
SMBenedict173@General-Anesthesia-Simulator,TMP_EditorTests<>TextParsing_TextInfoTest_RichText,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,Vector3AdderTest<>TransformWithIndex,Assertion_Roulette_Smells
icosa-gallery@open-brush,TestMisc<>TestUnityGuidSerialization,Assertion_Roulette_Smells
tterpi@VRSketchingGeometry,LineSerializationTest<>ApplyData_ControlPoints,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,PointsCastEventProxyEmitterTest<>Receive,Assertion_Roulette_Smells
FarahKamleh@Group4.Project3,Dummy<>MatrixTest,Assertion_Roulette_Smells
icosa-gallery@open-brush,FbxLayerTest<>TestSetBinormals,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,ObjectDistanceComparatorMock<>ProcessNoSource,Assertion_Roulette_Smells
dioram@Elektronik-Tools-2.0,RecorderTests<>PointConnectionsTest,Assertion_Roulette_Smells
icosa-gallery@open-brush,TestFuture<>TestFutureCleanupAfter,Assertion_Roulette_Smells
hotbreakb@Capstone_Design,VectorTests<>Vector_Zero,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,AndroidTests<>Devices_CanDifferentiateAndroidGamepadFromJoystick,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,PointsCastPropertyMutatorTest<>ClearDestinationPointOverride,Assertion_Roulette_Smells
vradarserver@vrs,RawMessageTranslatorTests<>RawMessageTranslator_Translate_TargetStateAndStatus_Fills_PressureSetting_For_ADSB_2_Messages,Assertion_Roulette_Smells
vradarserver@vrs,ReportsControllerTests<>ReportRows_DateReport_Fills_Aircraft_HasPicture_Correctly,Assertion_Roulette_Smells
vrm-c@UniVRM,EditorTextureSerializerTests<>CopyToSrgbRenderTexture,Assertion_Roulette_Smells
FarahKamleh@Group4.Project3,MaterialImporterTests<>MaterialImporterTest,Assertion_Roulette_Smells
virtuallynaked@virtually-naked,WicConverterTest<>TestThatUint16ToUint8ConversionDoesNotChangeColorSpace,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,TransformPropertyApplierTest<>SetApplyRotationOffsetOnAxisZ,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,FloatToStringTest<>TransformFormat,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,TransformExtensionsTest<>SignedLocalEulerAngles,Assertion_Roulette_Smells
vradarserver@vrs,RawMessageTranslatorTests<>RawMessageTranslator_Translate_Does_Count_Parity_Messages_With_An_Unassigned_CodeBlock,Assertion_Roulette_Smells
Unity-Technologies@EditorXR,EditorXRUtilsTests<>AddComponent_AddsToObject_TypeAsArg,Assertion_Roulette_Smells
nadir500@USN-VR-Unilateral-spatial-neglect-virtual-reality,DequeTests<>AccessEmptyBack,Assertion_Roulette_Smells
vradarserver@vrs,VectorVelocityTests<>VectorVelocity_Calculates_Velocity_And_Bearing_Correctly,Assertion_Roulette_Smells
vrm-c@UniVRM,Utf8StringTests<>ToCharTest,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,PointerElementPropertyMutatorTest<>ClearValidElementContainer,Assertion_Roulette_Smells
vradarserver@vrs,RawMessageTranslatorTests<>RawMessageTranslator_Translate_TargetStateAndStatus_Fills_Target_Heading_For_ADSB_1_Messages,Assertion_Roulette_Smells
XRTK@com.xrtk.core,TestFixture_04_InputActionTests<>Test_02_TestBackwardsCompatibility,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,ObjectPointerMock<>SelectOriginTransformOverride,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,IntRangeTest<>Contains,Assertion_Roulette_Smells
watson-developer-cloud@unity-sdk,TextToSpeechV1IntegrationTests<>TestListCustomPrompts,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,AverageVelocityEstimatorMock<>GetAngularVelocityWithoutSource,Assertion_Roulette_Smells
vradarserver@vrs,AuthenticationConfigurationTests<>AuthenticationConfiguration_AddAdministratorPath_Adds_Leading_Slash,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,CorePerformanceTests<>Performance_OptimizedControls_ReadAndUpdateGamepad1kTimes,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,UnityRemoteTests<>Remote_CanReceiveTouchInputFromUnityRemote,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,TestVerifier<>ProjectWideActions_ShouldSupportAssetVerification_IfVerifierHasBeenRegistered,Assertion_Roulette_Smells
icosa-gallery@open-brush,FbxSceneTest<>TestAddPose,Assertion_Roulette_Smells
UMI3D@UMI3D-SDK,UMI3DTrackingManager_Test<>UpdateFPSTracking_Test,Assertion_Roulette_Smells
hotbreakb@Capstone_Design,LeapCTests<>TestGetConnectionInfo,Assertion_Roulette_Smells
vradarserver@vrs,AircraftListJsonBuilderTests<>AircraftListJsonBuilder_Sends_ShortAltitude_Trails_If_Requested,Assertion_Roulette_Smells
vradarserver@vrs,ObservableClass<>NotifyList_AddNew_Class_With_Events,Assertion_Roulette_Smells
KospY@BasSDK,TMP_EditorTests<>TextParsing_TextInfoTest_WordWrappingEnabled,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,PointerInputComposite<>Actions_WhenShortcutsEnabled_CanConsumeInput,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,ConnectEvent<>Remote_CanConnectInputSystemsOverEditorPlayerConnection,Assertion_Roulette_Smells
realitycollective@com.realitytoolkit.core,TestFixture_02_InteractionDefinitionTests<>Test_03_02_Float_Changed_Updated,Assertion_Roulette_Smells
SMBenedict173@General-Anesthesia-Simulator,SelectableTest<>SettingParentParentCanvasGroupNotInteractableShouldMakeSelectableNotInteractable,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,EventConstraint<>UI_WhenMultipleInputModulesExist_AssigningActionAssetDoesNotDisableOtherInstancesActions,Assertion_Roulette_Smells
immersivecognition@unity-experiment-framework,TestSettings<>CascadeSettings,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,AverageVelocityEstimatorMock<>GetVelocityWhenNotEstimating,Assertion_Roulette_Smells
icosa-gallery@open-brush,<>TestCreate,Assertion_Roulette_Smells
Unity-Technologies@InputSystem,HIDTests<>Devices_DevicesNotAllowedBySupportedHIDUsagesAreSkipped,Assertion_Roulette_Smells
vradarserver@vrs,DisposableCache<>AircraftOnlineLookupManager_LookupMany_Refreshes_Aircraft_After_Four_Weeks,Assertion_Roulette_Smells
tterpi@VRSketchingGeometry,SketchObjectGroupCommandTest<>RemoveFromGroupCommand_WithActiveSketchWorld,Assertion_Roulette_Smells
vradarserver@vrs,RawMessageTranslatorTests<>RawMessageTranslator_Translate_Does_Not_Count_NonParity_Messages_With_An_Unassigned_CodeBlock,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,OrderReverserTest<>ReverseInactiveGameObject,Assertion_Roulette_Smells
ExtendRealityLtd@Zinnia.Unity,SurfaceDataProxyEmitterTest<>EmitPayload,Assertion_Roulette_Smells
